Image,Label
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_1.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_1.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_10.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_10.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_100.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_100.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_101.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_101.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_102.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_102.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_103.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_103.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_104.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_104.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_105.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_105.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_106.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_106.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_107.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_107.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_108.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_108.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_109.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_109.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_11.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_11.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_110.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_110.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_111.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_111.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_112.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_112.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_113.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_113.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_114.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_114.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_115.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_115.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_116.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_116.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_117.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_117.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_118.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_118.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_119.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_119.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_12.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_12.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_120.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_120.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_121.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_121.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_122.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_122.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_123.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_123.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_124.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_124.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_125.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_125.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_126.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_126.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_127.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_127.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_128.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_128.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_129.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_129.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_13.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_13.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_130.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_130.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_131.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_131.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_132.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_132.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_133.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_133.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_134.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_134.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_135.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_135.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_136.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_136.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_137.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_137.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_138.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_138.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_139.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_139.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_14.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_14.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_140.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_140.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_141.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_141.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_15.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_15.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_16.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_16.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_17.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_17.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_18.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_18.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_19.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_19.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_2.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_2.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_20.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_20.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_21.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_21.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_22.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_22.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_23.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_23.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_24.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_24.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_25.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_25.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_26.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_26.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_27.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_27.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_28.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_28.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_29.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_29.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_3.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_3.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_30.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_30.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_31.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_31.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_32.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_32.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_33.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_33.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_34.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_34.nii.gz
